"Date","Number of Messages","Daily Cost"
2022-06-17,153,0.0306
2022-06-18,125,0.025
2022-06-19,179,0.0358
2022-06-20,147,0.0294
2022-06-21,184,0.0368
2022-06-22,157,0.0314
2022-06-23,152,0.0304
2022-06-24,150,0.03
2022-06-25,159,0.0318
2022-06-26,168,0.0336
2022-06-27,174,0.0348
2022-06-28,173,0.0346
2022-06-29,180,0.036
2022-06-30,167,0.0334
2022-07-01,171,0.0342
2022-07-02,159,0.0318
2022-07-03,143,0.0286
2022-07-04,168,0.0336
2022-07-05,157,0.0314
2022-07-06,154,0.0308
2022-07-07,173,0.0346
2022-07-08,154,0.0308
2022-07-09,152,0.0304
2022-07-10,165,0.033
2022-07-11,153,0.0306
2022-07-12,166,0.0332
2022-07-13,174,0.0348
2022-07-14,180,0.036
2022-07-15,153,0.0306
2022-07-15,153,0.0306
2022-07-16,133,0.0266
2022-07-17,156,0.0312
2022-07-18,156,0.0312
2022-07-19,185,0.037
2022-07-20,164,0.0328
2022-07-21,181,0.0362
2022-07-22,161,0.0322
2022-07-23,138,0.0276
2022-07-24,169,0.0338
